subject_id,id_geno,STG,CH,B,hour,Drug,geno,PSD,RELPSD
118164,118164_B,W,EMG,ALPHA,3,10mpk,B,-2.7412628541345714,0.014019310105326198
118164,118164_B,W,EMG,ALPHA,3,30mpk,B,-3.130480422814287,0.015301790527060051
118164,118164_B,W,EMG,ALPHA,3,3mpk,B,-3.0771096810099223,0.016979609481279755
118164,118164_B,W,EMG,ALPHA,3,Baseline,B,0.18452176024613987,0.014287040896066793
118164,118164_B,W,EMG,ALPHA,3,Vehicle,B,0.9953447341685172,0.013730282227344773
118164,118164_B,W,EMG,ALPHA,4,10mpk,B,-1.4364165192519234,0.015031917017588776
118164,118164_B,W,EMG,ALPHA,4,30mpk,B,-0.49951634642597587,0.02045398163064328
118164,118164_B,W,EMG,ALPHA,4,3mpk,B,0.5246695116918316,0.02197484069468816
118164,118164_B,W,EMG,ALPHA,4,Baseline,B,1.5412751856810687,0.014062666811255568
118164,118164_B,W,EMG,ALPHA,4,Vehicle,B,2.7010854308543215,0.01428937862364435
118164,118164_B,W,EMG,ALPHA,5,10mpk,B,1.549847531045699,0.020215363405540025
118164,118164_B,W,EMG,ALPHA,5,30mpk,B,0.4081142151882808,0.02352414473586467
118164,118164_B,W,EMG,ALPHA,5,3mpk,B,-0.6274517684791109,0.01549984724841154
118164,118164_B,W,EMG,ALPHA,5,Baseline,B,1.09642957883721,0.016345572921022598
118164,118164_B,W,EMG,ALPHA,5,Vehicle,B,0.4758695953125328,0.01116871112864567
118164,118164_B,W,EMG,ALPHA,6,10mpk,B,0.8214891466931578,0.022523444307134873
118164,118164_B,W,EMG,ALPHA,6,30mpk,B,0.31461736254936895,0.021430305297069845
118164,118164_B,W,EMG,ALPHA,6,3mpk,B,1.1800855310704301,0.021883955111742723
118164,118164_B,W,EMG,ALPHA,6,Baseline,B,2.3405745647608387,0.01547574883517328
118164,118164_B,W,EMG,ALPHA,6,Vehicle,B,0.9946437641476644,0.01207163226957913
118164,118164_B,W,EMG,BETA,1,10mpk,B,3.2971002153253983,0.08656215075857131
118164,118164_B,W,EMG,BETA,1,30mpk,B,0.532993134777557,0.07693147037889335
118164,118164_B,W,EMG,BETA,1,3mpk,B,6.645920394415314,0.12665516645095087
118164,118164_B,W,EMG,BETA,1,Baseline,B,5.875474169570142,0.06560263086878818
118164,118164_B,W,EMG,BETA,1,Vehicle,B,8.228068153856382,0.08436667643983986
118164,118164_B,W,EMG,BETA,2,10mpk,B,6.282989871867083,0.10915935460851715
118164,118164_B,W,EMG,BETA,2,30mpk,B,4.512878648525297,0.09537685499127313
118164,118164_B,W,EMG,BETA,2,3mpk,B,5.94363778077358,0.11983034739885372
118164,118164_B,W,EMG,BETA,2,Baseline,B,7.70774112442586,0.08338516187694064
118164,118164_B,W,EMG,BETA,2,Vehicle,B,9.164670454609649,0.08253032018465666
118164,118164_B,W,EMG,BETA,3,10mpk,B,6.176345033913333,0.1085509370626421
118164,118164_B,W,EMG,BETA,3,30mpk,B,4.466093579189387,0.07617272476974808
118164,118164_B,W,EMG,BETA,3,3mpk,B,5.638731705367204,0.10330247125971898
118164,118164_B,W,EMG,BETA,3,Baseline,B,7.782941950769208,0.07627294898745651
118164,118164_B,W,EMG,BETA,3,Vehicle,B,9.107192830849304,0.08121990999390717
118164,118164_B,W,EMG,BETA,4,10mpk,B,6.877185332864249,0.09557758498670457
118164,118164_B,W,EMG,BETA,4,30mpk,B,6.315120317334292,0.08969052575432768
118164,118164_B,W,EMG,BETA,4,3mpk,B,7.658274248757765,0.10308522971342732
118164,118164_B,W,EMG,BETA,4,Baseline,B,9.283263503075526,0.07863777404097679
118164,118164_B,W,EMG,BETA,4,Vehicle,B,10.533073836172521,0.07898253149688077
118164,118164_B,W,EMG,BETA,5,10mpk,B,9.15253370064435,0.1064419413763826
118164,118164_B,W,EMG,BETA,5,30mpk,B,6.838388395775305,0.09638879630411255
118164,118164_B,W,EMG,BETA,5,3mpk,B,6.9961467898393614,0.08302138863417105
118164,118164_B,W,EMG,BETA,5,Baseline,B,8.870932469122002,0.08706203208041
118164,118164_B,W,EMG,BETA,5,Vehicle,B,8.86423442781666,0.0671914411121235
118164,118164_B,W,EMG,BETA,6,10mpk,B,7.793228117134253,0.102375935747382
118164,118164_B,W,EMG,BETA,6,30mpk,B,7.599006045652706,0.10611342023184067
118164,118164_B,W,EMG,BETA,6,3mpk,B,8.118332519384664,0.09293966413336442
118164,118164_B,W,EMG,BETA,6,Baseline,B,10.453429747295681,0.09608883997524878
118164,118164_B,W,EMG,BETA,6,Vehicle,B,9.523085922438469,0.0792253546303553
118164,118164_B,W,EMG,DELTA,1,10mpk,B,-18.293992520093784,0.0006782865600078985
118164,118164_B,W,EMG,DELTA,1,30mpk,B,-18.752599866273012,0.0009324879805125718
118164,118164_B,W,EMG,DELTA,1,3mpk,B,-17.027439406621227,0.0005993446832948995
118164,118164_B,W,EMG,DELTA,1,Baseline,B,-15.986462641196386,0.0005227707040958477
118164,118164_B,W,EMG,DELTA,1,Vehicle,B,-16.34726657026021,0.00034453811799686215
118164,118164_B,W,EMG,DELTA,2,10mpk,B,-17.351069518485865,0.0005125686151791052
118164,118164_B,W,EMG,DELTA,2,30mpk,B,-17.63277428157048,0.0006602844214549969
118164,118164_B,W,EMG,DELTA,2,3mpk,B,-17.569860355523303,0.0006377946821498416
118164,118164_B,W,EMG,DELTA,2,Baseline,B,-15.590897958050029,0.0004499578568253524
118164,118164_B,W,EMG,DELTA,2,Vehicle,B,-15.968666961327779,0.0002958540730802515
118164,118164_B,W,EMG,DELTA,3,10mpk,B,-17.8543108789405,0.00045181046748054947
118164,118164_B,W,EMG,DELTA,3,30mpk,B,-17.27580100024411,0.0005429988088381519
118164,118164_B,W,EMG,DELTA,3,3mpk,B,-17.20651055184392,0.000714401289109805
118164,118164_B,W,EMG,DELTA,3,Baseline,B,-15.325964938998178,0.0004156877973362934
118164,118164_B,W,EMG,DELTA,3,Vehicle,B,-15.879565312257997,0.0003101481711376943
118164,118164_B,W,EMG,DELTA,4,10mpk,B,-17.018958431008446,0.00042591559474619746
118164,118164_B,W,EMG,DELTA,4,30mpk,B,-16.311412241122042,0.0005775509863253745
118164,118164_B,W,EMG,DELTA,4,3mpk,B,-15.786212707943546,0.0005508497143107367
118164,118164_B,W,EMG,DELTA,4,Baseline,B,-15.489136656950624,0.0003148222402116438
118164,118164_B,W,EMG,DELTA,4,Vehicle,B,-15.170106568986899,0.0002764793301214758
118164,118164_B,W,EMG,DELTA,5,10mpk,B,-15.59192790222179,0.0004346671788485515
118164,118164_B,W,EMG,DELTA,5,30mpk,B,-16.362730234512792,0.0005085772825128473
118164,118164_B,W,EMG,DELTA,5,3mpk,B,-16.284525519709284,0.00043171352571300564
118164,118164_B,W,EMG,DELTA,5,Baseline,B,-15.747496738041995,0.0003850796856111768
118164,118164_B,W,EMG,DELTA,5,Vehicle,B,-16.20788054419089,0.00025280535387509436
118164,118164_B,W,EMG,DELTA,6,10mpk,B,-15.366674607800881,0.0006056468998817978
118164,118164_B,W,EMG,DELTA,6,30mpk,B,-16.220230132438168,0.0004847096613421526
118164,118164_B,W,EMG,DELTA,6,3mpk,B,-14.293065493380201,0.0011538684352774744
118164,118164_B,W,EMG,DELTA,6,Baseline,B,-15.153723052727342,0.0003258328113997102
118164,118164_B,W,EMG,DELTA,6,Vehicle,B,-15.895526991133318,0.00027515318609191335
118164,118164_B,W,EMG,GAMMA,1,10mpk,B,13.42615522710619,0.8390924170447559
118164,118164_B,W,EMG,GAMMA,1,30mpk,B,10.92182806333612,0.8220574659173767
118164,118164_B,W,EMG,GAMMA,1,3mpk,B,14.963157601468799,0.8068709565431389
118164,118164_B,W,EMG,GAMMA,1,Baseline,B,17.62315469102806,0.8808252528378439
118164,118164_B,W,EMG,GAMMA,1,Vehicle,B,18.497394390199595,0.8613442349377071
118164,118164_B,W,EMG,GAMMA,2,10mpk,B,15.371654233669858,0.8257629740154853
118164,118164_B,W,EMG,GAMMA,2,30mpk,B,14.186633608010133,0.8279094253484389
118164,118164_B,W,EMG,GAMMA,2,3mpk,B,14.496339516245259,0.8060715909286504
118164,118164_B,W,EMG,GAMMA,2,Baseline,B,18.322318072117792,0.8600901882943337
118164,118164_B,W,EMG,GAMMA,2,Vehicle,B,19.783711906561717,0.8721079023311396
118164,118164_B,W,EMG,GAMMA,3,10mpk,B,15.399160373948261,0.8317496263685387
118164,118164_B,W,EMG,GAMMA,3,30mpk,B,15.358465651346965,0.8577481953097964
118164,118164_B,W,EMG,GAMMA,3,3mpk,B,15.14626421666031,0.8208540117203137
118164,118164_B,W,EMG,GAMMA,3,Baseline,B,18.670870127324807,0.8733529371699326
118164,118164_B,W,EMG,GAMMA,3,Vehicle,B,19.98188374153945,0.8774952018106398
118164,118164_B,W,EMG,GAMMA,4,10mpk,B,16.66366163599566,0.8467794320078993
118164,118164_B,W,EMG,GAMMA,4,30mpk,B,16.26551063261333,0.8349165505763094
118164,118164_B,W,EMG,GAMMA,4,3mpk,B,17.06968838586145,0.8278045417495314
118164,118164_B,W,EMG,GAMMA,4,Baseline,B,20.199238709595313,0.8746982304503023
118164,118164_B,W,EMG,GAMMA,4,Vehicle,B,21.432118820922554,0.8811426094214938
118164,118164_B,W,EMG,GAMMA,5,10mpk,B,18.428873464562326,0.82958452492999
118164,118164_B,W,EMG,GAMMA,5,30mpk,B,16.368644077222704,0.8318790313137581
118164,118164_B,W,EMG,GAMMA,5,3mpk,B,17.474165213812444,0.8618536728433716
118164,118164_B,W,EMG,GAMMA,5,Baseline,B,19.176754937834303,0.8574886059003968
118164,118164_B,W,EMG,GAMMA,5,Vehicle,B,20.567216876550617,0.8948642665007436
118164,118164_B,W,EMG,GAMMA,6,10mpk,B,17.14729697537028,0.8235874068458298
118164,118164_B,W,EMG,GAMMA,6,30mpk,B,16.768186042480384,0.8257955264467576
118164,118164_B,W,EMG,GAMMA,6,3mpk,B,18.04412471081355,0.8401853056021662
118164,118164_B,W,EMG,GAMMA,6,Baseline,B,20.42846803158336,0.8542376717728428
118164,118164_B,W,EMG,GAMMA,6,Vehicle,B,20.323379047724064,0.8802918991253343
118164,118164_B,W,EMG,SIGMA,1,10mpk,B,-6.097470010683386,0.010722596913294628
118164,118164_B,W,EMG,SIGMA,1,30mpk,B,-8.168785739561573,0.010729791059905057
118164,118164_B,W,EMG,SIGMA,1,3mpk,B,-3.303316992653204,0.014350222512457078
118164,118164_B,W,EMG,SIGMA,1,Baseline,B,-2.3244039578898033,0.011412925868158875
118164,118164_B,W,EMG,SIGMA,1,Vehicle,B,-0.16998591886172287,0.013726558084490206
118164,118164_B,W,EMG,SIGMA,2,10mpk,B,-3.6022677855860543,0.012222635803992604
118164,118164_B,W,EMG,SIGMA,2,30mpk,B,-5.072912249301779,0.012375572936222741
118164,118164_B,W,EMG,SIGMA,2,3mpk,B,-4.7301219612908145,0.012041163960231997
118164,118164_B,W,EMG,SIGMA,2,Baseline,B,-0.18066558195487953,0.01442403727304012
118164,118164_B,W,EMG,SIGMA,2,Vehicle,B,0.5851412059730132,0.01214843647402514
118164,118164_B,W,EMG,SIGMA,3,10mpk,B,-4.1760123848664135,0.00973391080997135
118164,118164_B,W,EMG,SIGMA,3,30mpk,B,-3.8593402116325946,0.012447693029099961
118164,118164_B,W,EMG,SIGMA,3,3mpk,B,-4.682579685312807,0.012418021909205821
118164,118164_B,W,EMG,SIGMA,3,Baseline,B,-0.3894879832185772,0.01222555429277675
118164,118164_B,W,EMG,SIGMA,3,Vehicle,B,-0.018910744973943728,0.010398644445208778
118164,118164_B,W,EMG,SIGMA,4,10mpk,B,-2.471432567515946,0.012010323588357161
118164,118164_B,W,EMG,SIGMA,4,30mpk,B,-1.409571123933209,0.016925373839689097
118164,118164_B,W,EMG,SIGMA,4,3mpk,B,-0.7370722283696225,0.01701181442571654
118164,118164_B,W,EMG,SIGMA,4,Baseline,B,1.4971086929604793,0.014422977644841791
118164,118164_B,W,EMG,SIGMA,4,Vehicle,B,1.5788957135936037,0.010313564644395732
118164,118164_B,W,EMG,SIGMA,5,10mpk,B,1.2052278832451013,0.018811436496079477
118164,118164_B,W,EMG,SIGMA,5,30mpk,B,-0.9996325284473674,0.016781110900053874
118164,118164_B,W,EMG,SIGMA,5,3mpk,B,-1.236112891955609,0.013539980816003327
118164,118164_B,W,EMG,SIGMA,5,Baseline,B,0.9843004524791246,0.01640270411765602
118164,118164_B,W,EMG,SIGMA,5,Vehicle,B,0.09273437695395904,0.009922742308796993
118164,118164_B,W,EMG,SIGMA,6,10mpk,B,-0.3758617668609729,0.017236370878852016
118164,118164_B,W,EMG,SIGMA,6,30mpk,B,-0.565801683094217,0.01765960052452339
118164,118164_B,W,EMG,SIGMA,6,3mpk,B,0.3528838624633581,0.017596779137660584
118164,118164_B,W,EMG,SIGMA,6,Baseline,B,2.1245240440959745,0.015188406155425488
118164,118164_B,W,EMG,SIGMA,6,Vehicle,B,0.7984096100611837,0.01156807849447102
118164,118164_B,W,EMG,SLOW,1,10mpk,B,0.06504528280422711,0.048618120135004356
118164,118164_B,W,EMG,SLOW,1,30mpk,B,0.11649863614893682,0.07373487967469826
118164,118164_B,W,EMG,SLOW,1,3mpk,B,0.167574098827075,0.03256815531354014
118164,118164_B,W,EMG,SLOW,1,Baseline,B,0.2132927679425638,0.025592953374131186
118164,118164_B,W,EMG,SLOW,1,Vehicle,B,0.24631076534179153,0.01735255187609676
118164,118164_B,W,EMG,SLOW,2,10mpk,B,0.18967275471564768,0.03162560011464725
118164,118164_B,W,EMG,SLOW,2,30mpk,B,0.22851278493867352,0.04157926531513274
118164,118164_B,W,EMG,SLOW,2,3mpk,B,0.17670298711050608,0.0356311870084736
118164,118164_B,W,EMG,SLOW,2,Baseline,B,0.33227590864639517,0.020979721665409318
118164,118164_B,W,EMG,SLOW,2,Vehicle,B,0.2654300531164912,0.013080403709835906
118164,118164_B,W,EMG,SLOW,3,10mpk,B,0.20271060956749737,0.03196136550562159
118164,118164_B,W,EMG,SLOW,3,30mpk,B,0.22767359372368612,0.03345724291498875
118164,118164_B,W,EMG,SLOW,3,3mpk,B,0.2138209632478821,0.039550446018923324
118164,118164_B,W,EMG,SLOW,3,Baseline,B,0.3558814818022525,0.018464477079557423
118164,118164_B,W,EMG,SLOW,3,Vehicle,B,0.28514112163428196,0.013019397292437132
118164,118164_B,W,EMG,SLOW,4,10mpk,B,0.25516985073134685,0.02556019243972492
118164,118164_B,W,EMG,SLOW,4,30mpk,B,0.25577134142464525,0.030663373615459046
118164,118164_B,W,EMG,SLOW,4,3mpk,B,0.2782607647249704,0.02331008615588674
118164,118164_B,W,EMG,SLOW,4,Baseline,B,0.3487812177972827,0.012923084720515421
118164,118164_B,W,EMG,SLOW,4,Vehicle,B,0.31378461743783315,0.010482249499617742
118164,118164_B,W,EMG,SLOW,5,10mpk,B,0.30919650258893466,0.01830967977385531
118164,118164_B,W,EMG,SLOW,5,30mpk,B,0.2728364661231882,0.02533353442930722
118164,118164_B,W,EMG,SLOW,5,3mpk,B,0.27463112512518456,0.02128826816807638
118164,118164_B,W,EMG,SLOW,5,Baseline,B,0.3134857447409874,0.01722512449829495
118164,118164_B,W,EMG,SLOW,5,Vehicle,B,0.3564004276721848,0.012932890120870153
118164,118164_B,W,EMG,SLOW,6,10mpk,B,0.2864432023730459,0.024981240373489734
118164,118164_B,W,EMG,SLOW,6,30mpk,B,0.2574066095593283,0.02298077997959519
118164,118164_B,W,EMG,SLOW,6,3mpk,B,0.24752535158485794,0.017616192798088532
118164,118164_B,W,EMG,SLOW,6,Baseline,B,0.3567976725271765,0.013891400599634122
118164,118164_B,W,EMG,SLOW,6,Vehicle,B,0.35231769839648114,0.012646346411562974
118164,118164_B,W,EMG,THETA,1,10mpk,B,-10.541702656644771,0.0036245563873483046
118164,118164_B,W,EMG,THETA,1,30mpk,B,-11.59113866811747,0.0048001739047411965
118164,118164_B,W,EMG,THETA,1,3mpk,B,-8.060091827430638,0.004602138758601348
118164,118164_B,W,EMG,THETA,1,Baseline,B,-6.946561596739731,0.004105673281063329
118164,118164_B,W,EMG,THETA,1,Vehicle,B,-5.4390871691426455,0.0042185628809505256
118164,118164_B,W,EMG,THETA,2,10mpk,B,-7.807948036128026,0.004597347957134445
118164,118164_B,W,EMG,THETA,2,30mpk,B,-8.579603425695037,0.0054827670683405836
118164,118164_B,W,EMG,THETA,2,3mpk,B,-8.613909800417694,0.005340118949147005
118164,118164_B,W,EMG,THETA,2,Baseline,B,-4.928306252506337,0.004803073729945452
118164,118164_B,W,EMG,THETA,2,Vehicle,B,-4.319121468869552,0.00420033596566376
118164,118164_B,W,EMG,THETA,3,10mpk,B,-8.782874458306257,0.0035330396804194187
118164,118164_B,W,EMG,THETA,3,30mpk,B,-8.226970227260104,0.004329354640468471
118164,118164_B,W,EMG,THETA,3,3mpk,B,-8.603543784038825,0.00618103832144875
118164,118164_B,W,EMG,THETA,3,Baseline,B,-4.403386374838481,0.004981353776873568
118164,118164_B,W,EMG,THETA,3,Vehicle,B,-4.755698426308835,0.0038264160593244555
118164,118164_B,W,EMG,THETA,4,10mpk,B,-6.665224162135135,0.004614634364978996
118164,118164_B,W,EMG,THETA,4,30mpk,B,-5.43061580068689,0.006772643597245956
118164,118164_B,W,EMG,THETA,4,3mpk,B,-5.371468087750476,0.006262637546438936
118164,118164_B,W,EMG,THETA,4,Baseline,B,-3.172742508193744,0.004940444091896276
118164,118164_B,W,EMG,THETA,4,Vehicle,B,-2.528408369956051,0.004513186983845986
118164,118164_B,W,EMG,THETA,5,10mpk,B,-3.7599984729702234,0.006202386839303907
118164,118164_B,W,EMG,THETA,5,30mpk,B,-5.804112995306107,0.0055848050343907385
118164,118164_B,W,EMG,THETA,5,3mpk,B,-6.261629455987328,0.004365128764252856
118164,118164_B,W,EMG,THETA,5,Baseline,B,-4.17840939000559,0.0050908807966083955
118164,118164_B,W,EMG,THETA,5,Vehicle,B,-4.471509007262015,0.003667143474944929
118164,118164_B,W,EMG,THETA,6,10mpk,B,-3.5409306099712934,0.008689954947429773
118164,118164_B,W,EMG,THETA,6,30mpk,B,-5.665988032807992,0.005535657858871103
118164,118164_B,W,EMG,THETA,6,3mpk,B,-3.4956571204898834,0.00862423478169987
118164,118164_B,W,EMG,THETA,6,Baseline,B,-2.985601629873354,0.004792099850275606
118164,118164_B,W,EMG,THETA,6,Vehicle,B,-4.284017096343442,0.003921535882605065
118164,118164_B,W,EMG,TOTAL,1,10mpk,B,14.194767066410286,
118164,118164_B,W,EMG,TOTAL,1,30mpk,B,11.77467756294948,
118164,118164_B,W,EMG,TOTAL,1,3mpk,B,15.907654088466948,
118164,118164_B,W,EMG,TOTAL,1,Baseline,B,18.183991912705856,
118164,118164_B,W,EMG,TOTAL,1,Vehicle,B,19.152149833803932,
118164,118164_B,W,EMG,TOTAL,2,10mpk,B,16.212936507064562,
118164,118164_B,W,EMG,TOTAL,2,30mpk,B,15.021247358804414,
118164,118164_B,W,EMG,TOTAL,2,3mpk,B,15.456976289447068,
118164,118164_B,W,EMG,TOTAL,2,Baseline,B,18.985923523959883,
118164,118164_B,W,EMG,TOTAL,2,Vehicle,B,20.38429484428893,
118164,118164_B,W,EMG,TOTAL,3,10mpk,B,16.211017986574802,
118164,118164_B,W,EMG,TOTAL,3,30mpk,B,16.03368555904311,
118164,118164_B,W,EMG,TOTAL,3,3mpk,B,16.0401189686048,
118164,118164_B,W,EMG,TOTAL,3,Baseline,B,19.26436870133743,
118164,118164_B,W,EMG,TOTAL,3,Vehicle,B,20.558048579532382,
118164,118164_B,W,EMG,TOTAL,4,10mpk,B,17.394147763129382,
118164,118164_B,W,EMG,TOTAL,4,30mpk,B,17.059649804310048,
118164,118164_B,W,EMG,TOTAL,4,3mpk,B,17.912116678709648,
118164,118164_B,W,EMG,TOTAL,4,Baseline,B,20.79007673400389,
118164,118164_B,W,EMG,TOTAL,4,Vehicle,B,21.988933912723358,
118164,118164_B,W,EMG,TOTAL,5,10mpk,B,19.252171648894954,
118164,118164_B,W,EMG,TOTAL,5,30mpk,B,17.173603467112212,
118164,118164_B,W,EMG,TOTAL,5,3mpk,B,18.12670853636179,
118164,118164_B,W,EMG,TOTAL,5,Baseline,B,19.855114984421,
118164,118164_B,W,EMG,TOTAL,5,Vehicle,B,21.056712714508297,
118164,118164_B,W,EMG,TOTAL,6,10mpk,B,18.01170460845395,
118164,118164_B,W,EMG,TOTAL,6,30mpk,B,17.609317796009154,
118164,118164_B,W,EMG,TOTAL,6,3mpk,B,18.820812239755647,
118164,118164_B,W,EMG,TOTAL,6,Baseline,B,21.12908006674649,
118164,118164_B,W,EMG,TOTAL,6,Vehicle,B,20.882963544023156,
118165,118165_B,NR,EEG1,ALPHA,1,10mpk,B,51.67403341996654,0.1337306244029594
118165,118165_B,NR,EEG1,ALPHA,1,30mpk,B,50.21472692027167,0.11704531310222041
118165,118165_B,NR,EEG1,ALPHA,1,3mpk,B,51.08295883357089,0.12794375113808512
118165,118165_B,NR,EEG1,ALPHA,1,Baseline,B,52.31229566065012,0.17720238817773445
118165,118165_B,NR,EEG1,ALPHA,1,Vehicle,B,51.31239170354668,0.12963377620065808
118165,118165_B,NR,EEG1,ALPHA,2,10mpk,B,52.086671565533685,0.1537715094738883
118165,118165_B,NR,EEG1,ALPHA,2,30mpk,B,50.87352848462207,0.12813325223790692
118165,118165_B,NR,EEG1,ALPHA,2,3mpk,B,51.9183963489986,0.14806530674952756
118165,118165_B,NR,EEG1,ALPHA,2,Baseline,B,52.238474888358134,0.18108093240125836
118165,118165_B,NR,EEG1,ALPHA,2,Vehicle,B,52.02853711761965,0.14706105695109908
118165,118165_B,NR,EEG1,ALPHA,3,10mpk,B,52.22662496768963,0.1636293667134921
118165,118165_B,NR,EEG1,ALPHA,3,30mpk,B,51.527142046870146,0.14613524680380713
118165,118165_B,NR,EEG1,ALPHA,3,3mpk,B,52.249551762894384,0.15931301820385527
118165,118165_B,NR,EEG1,ALPHA,3,Baseline,B,52.57876334694006,0.18788429858780914
118165,118165_B,NR,EEG1,ALPHA,3,Vehicle,B,52.33233420137732,0.15372148746557893
118165,118165_B,NR,EEG1,ALPHA,4,10mpk,B,52.84744404157071,0.1877548806004351
118165,118165_B,NR,EEG1,ALPHA,4,30mpk,B,51.546543534588395,0.14842168126582234
118165,118165_B,NR,EEG1,ALPHA,4,3mpk,B,52.39414489918687,0.16322455816775916
118165,118165_B,NR,EEG1,ALPHA,4,Baseline,B,52.41036275051181,0.17421911614739627
118165,118165_B,NR,EEG1,ALPHA,4,Vehicle,B,52.54164395944675,0.1561020478276965
118165,118165_B,NR,EEG1,ALPHA,5,10mpk,B,52.8034608359013,0.17738821623725148
118165,118165_B,NR,EEG1,ALPHA,5,30mpk,B,51.81924951704321,0.1582262743702145
118165,118165_B,NR,EEG1,ALPHA,5,3mpk,B,52.42692458055433,0.1678052905871637
118165,118165_B,NR,EEG1,ALPHA,5,Baseline,B,52.50562383096107,0.182624232935924
118165,118165_B,NR,EEG1,ALPHA,5,Vehicle,B,52.6745055934187,0.1680388076924448
118165,118165_B,NR,EEG1,ALPHA,6,10mpk,B,52.83561329336871,0.18069062995079307
118165,118165_B,NR,EEG1,ALPHA,6,30mpk,B,52.157746222348024,0.16536838363633932
118165,118165_B,NR,EEG1,ALPHA,6,3mpk,B,52.5358484076702,0.16799644535381442
118165,118165_B,NR,EEG1,ALPHA,6,Baseline,B,52.769683199872155,0.17780015743936226
118165,118165_B,NR,EEG1,ALPHA,6,Vehicle,B,52.99578585689762,0.17287334401386154
118165,118165_B,NR,EEG1,BETA,1,10mpk,B,49.35057643611613,0.077416980563093
118165,118165_B,NR,EEG1,BETA,1,30mpk,B,47.87862680712419,0.0676807870856331
118165,118165_B,NR,EEG1,BETA,1,3mpk,B,48.59584054392856,0.0716109655287068
118165,118165_B,NR,EEG1,BETA,1,Baseline,B,49.94545202778972,0.10217963540781587
118165,118165_B,NR,EEG1,BETA,1,Vehicle,B,48.72211933479354,0.07127810658604254
118165,118165_B,NR,EEG1,BETA,2,10mpk,B,49.78572066423368,0.09051449978057506
118165,118165_B,NR,EEG1,BETA,2,30mpk,B,48.54402981956821,0.07421810896542044
118165,118165_B,NR,EEG1,BETA,2,3mpk,B,49.46529226747881,0.08352579608013647
118165,118165_B,NR,EEG1,BETA,2,Baseline,B,50.144244592302,0.11076362931990516
118165,118165_B,NR,EEG1,BETA,2,Vehicle,B,49.49399374808704,0.08099117202575738
118165,118165_B,NR,EEG1,BETA,3,10mpk,B,49.993129081270126,0.09681401964606205
118165,118165_B,NR,EEG1,BETA,3,30mpk,B,49.16912529182365,0.08401917191910148
118165,118165_B,NR,EEG1,BETA,3,3mpk,B,49.891637735713054,0.09257522402761266
118165,118165_B,NR,EEG1,BETA,3,Baseline,B,50.077805543293046,0.10547333412182275
118165,118165_B,NR,EEG1,BETA,3,Vehicle,B,50.15826073157034,0.09230618027834846
118165,118165_B,NR,EEG1,BETA,4,10mpk,B,50.28052206853491,0.1032690485999197
118165,118165_B,NR,EEG1,BETA,4,30mpk,B,49.42421988350999,0.08987608715296418
118165,118165_B,NR,EEG1,BETA,4,3mpk,B,50.15356067101551,0.09714968154717112
118165,118165_B,NR,EEG1,BETA,4,Baseline,B,50.07035194760878,0.10110477150656542
118165,118165_B,NR,EEG1,BETA,4,Vehicle,B,50.15316489555072,0.08935875587223337
118165,118165_B,NR,EEG1,BETA,5,10mpk,B,50.44149883229728,0.10238289356646943
118165,118165_B,NR,EEG1,BETA,5,30mpk,B,49.52368010636879,0.09201419997811876
118165,118165_B,NR,EEG1,BETA,5,3mpk,B,50.149302506415786,0.09894270263793437
118165,118165_B,NR,EEG1,BETA,5,Baseline,B,50.246953263306054,0.10727117835667427
118165,118165_B,NR,EEG1,BETA,5,Vehicle,B,50.28145321003809,0.09662901328294148
118165,118165_B,NR,EEG1,BETA,6,10mpk,B,50.43605882273636,0.1036754583860622
118165,118165_B,NR,EEG1,BETA,6,30mpk,B,49.97614214084701,0.09865188212445468
118165,118165_B,NR,EEG1,BETA,6,3mpk,B,50.191191358743524,0.097341553386482
